CampusKey,Timestamp,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection
1,5/21/2020 10:45,9.86,10.93333333,10.93333333,100,6.986666667,252.0666667
1,5/21/2020 11:00,10.36,11.24,11.18666667,99.73333333,6.186666667,261.1333333
1,5/21/2020 11:15,10.40666667,11.25333333,11.01333333,98.73333333,6.093333333,250.4666667
1,5/21/2020 11:30,10.52,11.51333333,11.3,98.86666667,7.106666667,246.4
1,5/21/2020 11:45,7.5,11.31333333,7.393333333,77.2,16.54,227.8
1,5/21/2020 12:00,7.306666667,11.04,6.92,75.86666667,15.56,237.2666667
1,5/21/2020 12:15,8.506666667,11.08,7.633333333,79.33333333,10.36,241.7333333
1,5/21/2020 12:30,7.98,11.14666667,7.393333333,77.8,13.12,246.8666667
1,5/21/2020 12:45,7.82,11.33333333,6.606666667,72.8,13.98,235.9333333
1,5/21/2020 13:00,8.506666667,12.06,6.68,69.73333333,14.22,233.3333333
1,5/21/2020 13:15,8.053333333,12.38666667,5.606666667,63.33333333,17.18,234.4666667
1,5/21/2020 13:30,7.966666667,11.87333333,5.826666667,66.4,15.06,234.2
1,5/21/2020 13:45,7.513333333,11.43333333,5.586666667,67.26666667,14.98,241.9333333
1,5/21/2020 14:00,7.873333333,11.76,6.033333333,67.86666667,15.18,230.1333333
1,5/21/2020 14:15,7.126666667,11.82,5.753333333,66.26666667,19.16,231.4666667
1,5/21/2020 14:30,6.786666667,11.26,6.34,71.8,18.54,233.9333333
1,5/21/2020 14:45,8.453333333,11.06666667,7.66,79.46666667,10.6,250.5333333
1,5/21/2020 15:00,8.133333333,11.42,6.946666667,74.13333333,13.36,237.7333333
1,5/21/2020 15:15,8.173333333,11.72,6.406666667,69.93333333,13.98,233.3333333
1,5/21/2020 15:30,7.866666667,12.25333333,5.786666667,64.66666667,17.74,240.6666667
1,5/21/2020 15:45,7.746666667,12.02,6.053333333,66.86666667,17.28,237.0666667
1,5/21/2020 16:00,6.473333333,11.22666667,5.986666667,70.26666667,19.88,231.4
1,5/21/2020 16:15,7.533333333,11.00666667,6.38,72.93333333,13.5,237
1,5/21/2020 16:30,8.08,10.91333333,6.8,75.93333333,10.72,243.0666667
1,5/21/2020 16:45,8.22,10.86666667,6.473333333,74.26666667,9.4,245.3333333
1,5/21/2020 17:00,7.993333333,10.60666667,6.606666667,76.2,9.4,244.6666667
1,5/21/2020 17:15,6.593333333,9.493333333,9.073333333,97.06666667,13.86,237.4666667
1,5/21/2020 17:30,6.9,9.22,9.16,99.4,11.32,224.2
1,5/21/2020 17:45,7.86,9.2,9.2,100,6.16,234.2
1,5/21/2020 18:00,7.653333333,9.193333333,9.193333333,100,7.093333333,243.1333333
1,5/21/2020 18:15,7.6,9.286666667,9.286666667,100,8,240.6666667
1,5/21/2020 18:30,7.78,9.1,9.1,100,5.84,251
1,5/21/2020 18:45,8.18,9.113333333,9.113333333,100,3.96,251
1,5/21/2020 19:00,8.333333333,9.16,9.16,100,3.08,234.6
1,5/21/2020 19:15,7.72,9.086666667,9.086666667,100,5.973333333,215.2666667
1,5/21/2020 19:30,7,8.92,8.92,100,8.773333333,220.2666667
1,5/21/2020 19:45,7.206666667,9.093333333,9.093333333,100,8.746666667,229.1333333
1,5/21/2020 20:00,7.773333333,9.066666667,9.066666667,100,5.72,245
1,5/21/2020 20:15,7.726666667,8.986666667,8.986666667,100,5.266666667,251.2666667
1,5/21/2020 20:30,8.62,9.146666667,9.146666667,100,1.68,254.4
1,5/21/2020 20:45,9.013333333,9.206666667,9.206666667,100,0,255
1,5/21/2020 21:00,8.273333333,9.24,9.24,100,4.146666667,261.2666667
1,5/21/2020 21:15,7.78,9.3,9.3,100,7.08,275.5333333
1,5/21/2020 21:30,7.386666667,9.326666667,9.326666667,100,9.466666667,258.7333333
1,5/21/2020 21:45,6.566666667,9.12,9.12,100,12.16,242.7333333
1,5/21/2020 22:00,6.646666667,9.066666667,9.066666667,100,11.44,235.8
1,5/21/2020 22:15,7.266666667,9,9,100,7.786666667,246.2666667
1,5/21/2020 22:30,7.446666667,8.9,8.9,100,6.306666667,262.8666667
1,5/21/2020 22:45,7.273333333,8.713333333,8.713333333,100,6.013333333,264.8
1,5/21/2020 23:00,8.086666667,8.62,8.62,100,1.2,269
1,5/21/2020 23:15,8.433333333,8.733333333,8.8,100,0,258.2
1,5/21/2020 23:30,8.173333333,8.7,8.793333333,100,1.2,234
1,5/21/2020 23:45,8.306666667,8.74,8.84,100,0.72,234.1333333
1,5/22/2020 0:00,7.946666667,8.9,8.966666667,100,3.986666667,209
1,5/22/2020 0:15,7.666666667,8.906666667,8.906666667,100,5.173333333,279.6666667
1,5/22/2020 0:30,7.32,8.933333333,8.973333333,100,6.8,272.6666667
1,5/22/2020 0:45,6.96,8.933333333,9.033333333,100,8.893333333,241.4
1,5/22/2020 1:00,5.906666667,8.666666667,8.76,100,12.88,235.4
1,5/22/2020 1:15,5.973333333,8.413333333,8.413333333,100,10.72,239
1,5/22/2020 1:30,6.566666667,8.526666667,8.526666667,100,8.413333333,256.9333333
1,5/22/2020 1:45,6.42,8.62,8.62,100,9.733333333,262.4
1,5/22/2020 2:00,6.673333333,8.6,8.613333333,100,8.506666667,247.5333333
1,5/22/2020 2:15,6.366666667,8.573333333,8.673333333,100,9.76,265.2
1,5/22/2020 2:30,5.886666667,8.493333333,8.586666667,100,11.56,275.5333333
1,5/22/2020 2:45,6.08,8.4,8.433333333,100,10.09333333,273.5333333
1,5/22/2020 3:00,6.206666667,8.353333333,8.353333333,100,9.16,267.8
1,5/22/2020 3:15,6.42,8.3,8.3,100,7.64,279
1,5/22/2020 3:30,6.92,8.28,8.28,100,5.093333333,285.9333333
1,5/22/2020 3:45,6.593333333,8.22,8.22,100,6.133333333,272.0666667
1,5/22/2020 4:00,6.12,8.313333333,8.313333333,100,9.373333333,261.8
1,5/22/2020 4:15,6,8.4,8.4,100,10.6,260.4666667
1,5/22/2020 4:30,6.04,8.42,8.486666667,100,10.48,258.6666667
1,5/22/2020 4:45,6.56,8.373333333,8.473333333,100,7.426666667,246.2
1,5/22/2020 5:00,7.153333333,8.3,8.393333333,100,4.013333333,243.6666667
1,5/22/2020 5:15,6.873333333,8.46,8.56,100,6.426666667,241
1,5/22/2020 5:30,6.746666667,8.533333333,8.626666667,100,7.666666667,240.4
1,5/22/2020 5:45,6.773333333,8.6,8.7,100,7.786666667,232.9333333
1,5/22/2020 6:00,7.026666667,8.6,8.693333333,100,6.426666667,238
1,5/22/2020 6:15,6.76,8.6,8.7,100,7.84,238.6
1,5/22/2020 6:30,6.713333333,8.6,8.693333333,100,8.2,259.1333333
1,5/22/2020 6:45,6.553333333,8.546666667,8.646666667,100,8.56,265.8
1,5/22/2020 7:00,7.093333333,8.546666667,8.64,100,5.533333333,253.4666667
1,5/22/2020 7:15,8.08,8.546666667,8.646666667,100,0.84,249.5333333
1,5/22/2020 7:30,8.28,8.58,8.673333333,100,0,249.4666667
1,5/22/2020 7:45,8.346666667,8.646666667,8.746666667,100,0,249.3333333
1,5/22/2020 8:00,8.526666667,8.806666667,8.9,100,0,249.5333333
1,5/22/2020 8:15,8.806666667,9.006666667,9.106666667,100,0,249.2666667
1,5/22/2020 8:30,8.253333333,9.193333333,9.286666667,100,3.986666667,265.7333333
1,5/22/2020 8:45,8.686666667,9.266666667,9.366666667,100,2.213333333,269
1,5/22/2020 9:00,8.233333333,9.426666667,9.513333333,100,5.746666667,263.0666667
1,5/22/2020 9:15,7.986666667,9.466666667,9.466666667,100,7.133333333,260.0666667
1,5/22/2020 9:30,8.166666667,9.866666667,9.866666667,100,8.92,252.7333333
1,5/22/2020 9:45,8.52,10.01333333,9.88,99.13333333,7.88,249.0666667
1,5/22/2020 10:00,8.606666667,10.09333333,9.92,99,8.053333333,246.0666667
1,5/22/2020 10:15,8.86,9.986666667,9.886666667,99,5.893333333,232
1,5/22/2020 10:30,8.506666667,9.926666667,9.826666667,99,7.253333333,231.0666667
1,5/22/2020 10:45,8.746666667,9.953333333,9.853333333,99,6.186666667,231
1,5/22/2020 11:00,8.746666667,9.96,9.86,99,6.253333333,230.3333333
1,5/22/2020 11:15,9.16,10,9.893333333,99,4.466666667,230
1,5/22/2020 11:30,8.98,10.15333333,9.973333333,99,6.28,230
1,5/22/2020 11:45,9.333333333,10.63333333,10.43333333,99,7.546666667,230.1333333
1,5/22/2020 12:00,10.58666667,10.98,10.72,98.53333333,3.2,230.3333333
1,5/22/2020 12:15,10.69333333,11.33333333,10.10666667,92.2,3.653333333,231.6666667
1,5/22/2020 12:30,10.22,11.38,9.853333333,90.33333333,5.68,260.4666667
1,5/22/2020 12:45,10.92,11.4,9.613333333,88.86666667,2.16,268.1333333
1,5/22/2020 13:00,10.18,11.43333333,9.493333333,87.8,6.013333333,239.1333333
1,5/22/2020 13:15,10.33333333,11.62,9.373333333,86.06666667,5.986666667,230.6666667
1,5/22/2020 13:30,9.313333333,11.68666667,8.733333333,82.06666667,10.84,206.8
1,5/22/2020 13:45,9.533333333,11.86,8.353333333,79,10,199.5333333
1,5/22/2020 14:00,9.466666667,11.85333333,7.78,76.13333333,9.76,200.2666667
1,5/22/2020 14:15,9.073333333,11.66,7.84,77.4,10.72,196.4666667
1,5/22/2020 14:30,9.1,11.72666667,7.76,76.66666667,11.17333333,195.7333333
1,5/22/2020 14:45,9.36,11.90666667,7.846666667,76.26666667,10.57333333,198.4666667
1,5/22/2020 15:00,9.906666667,12.1,7.84,75.2,8.8,214.4
1,5/22/2020 15:15,9.62,11.86666667,7.673333333,75.53333333,8.746666667,202.5333333
1,5/22/2020 15:30,9.76,11.63333333,8.133333333,79,7.426666667,187.0666667
1,5/22/2020 15:45,9.3,11.64666667,7.613333333,76.33333333,9.253333333,198.5333333
1,5/22/2020 16:00,9.393333333,11.67333333,6.986666667,73.06666667,8.026666667,189.6
1,5/22/2020 16:15,9.246666667,11.56666667,6.52,71.26666667,7.76,187.2
1,5/22/2020 16:30,9.386666667,11.41333333,6.7,72.93333333,6.573333333,183.2666667
1,5/22/2020 16:45,9.04,11.37333333,6.74,73.33333333,8.146666667,189.5333333
1,5/22/2020 17:00,9.026666667,11.26,6.64,73.4,7.52,193.8666667
1,5/22/2020 17:15,9.033333333,11.21333333,6.913333333,75,7.573333333,188.9333333
1,5/22/2020 17:30,9.08,11.18666667,7.02,75.66666667,7.4,185.8666667
1,5/22/2020 17:45,8.946666667,11.08,7.206666667,77.13333333,7.666666667,189.2666667
1,5/22/2020 18:00,9.193333333,11.08,6.86,75.4,6.066666667,178.6
1,5/22/2020 18:15,9.513333333,11,7.006666667,76.53333333,4.133333333,181
1,5/22/2020 18:30,9.133333333,10.84666667,7.4,79.26666667,5.866666667,181.6
1,5/22/2020 18:45,9.053333333,10.83333333,7.373333333,79.2,5.986666667,180.2666667
1,5/22/2020 19:00,9.226666667,10.84,7.58,80.2,5.36,189.2
1,5/22/2020 19:15,9.54,10.84,7.813333333,81.46666667,4.013333333,184.1333333
1,5/22/2020 19:30,10.14666667,10.69333333,7.886666667,82.93333333,0,184
1,5/22/2020 19:45,9.5,10.62666667,7.973333333,83.73333333,3.346666667,179.0666667
1,5/22/2020 20:00,9.06,10.67333333,7.766666667,82.06666667,5.68,167.6666667
1,5/22/2020 20:15,9.64,10.56666667,7.533333333,81.33333333,1.8,165
1,5/22/2020 20:30,9.426666667,10.47333333,7.266666667,80.46666667,2.28,165
1,5/22/2020 20:45,9.673333333,10.42,7.053333333,79.66666667,0.36,165
1,5/22/2020 21:00,9.553333333,10.46,6.68,77.6,0.72,164.6666667
1,5/22/2020 21:15,8.993333333,10.34,6.8,78.8,3.12,164.4
1,5/22/2020 21:30,8.513333333,10.3,7.026666667,80.13333333,5.693333333,164.4666667
1,5/22/2020 21:45,8.74,10.37333333,6.953333333,79.4,4.8,164.4
1,5/22/2020 22:00,8.98,10.34,7.16,80.6,3.48,164.7333333
1,5/22/2020 22:15,9.24,10.32,7.393333333,82.13333333,2.426666667,164.8
1,5/22/2020 22:30,8.46,10.18,7.426666667,83.2,5.893333333,164.8
1,5/22/2020 22:45,8.76,10.22666667,7.346666667,82.4,4.44,164.6
1,5/22/2020 23:00,8.966666667,10.1,7.46,83.66666667,2.88,164.5333333
1,5/22/2020 23:15,8.82,10.14,6.82,79.93333333,2.933333333,164.0666667
1,5/22/2020 23:30,8.533333333,10.32,6.393333333,76.6,5,164
1,5/22/2020 23:45,8.36,9.933333333,7.373333333,84.13333333,5.053333333,187.1333333
1,5/23/2020 0:00,8.586666667,9.7,7.586666667,86.8,2.76,219.7333333
1,5/23/2020 0:15,8.586666667,9.693333333,7.093333333,83.73333333,2.16,220
1,5/23/2020 0:30,8.58,9.626666667,7.706666667,87.86666667,2.933333333,220
1,5/23/2020 0:45,8.433333333,9.6,7.7,88,3.24,220
1,5/23/2020 1:00,8.14,9.553333333,7.58,87.6,4.466666667,220
1,5/23/2020 1:15,8.986666667,9.546666667,7.666666667,88.2,0,220
1,5/23/2020 1:30,8.926666667,9.4,7.973333333,90.86666667,0,220
1,5/23/2020 1:45,8.606666667,9.32,7.893333333,90.86666667,1.2,220
1,5/23/2020 2:00,8.6,9.18,7.993333333,92.33333333,0.6,220
1,5/23/2020 2:15,7.56,9.1,8.2,94.13333333,5.693333333,220
1,5/23/2020 2:30,7.546666667,9.033333333,7.853333333,92.4,5.04,220
1,5/23/2020 2:45,7.44,8.9,7.86,93.26666667,4.92,220
1,5/23/2020 3:00,7.3,8.833333333,7.94,94.2,5.453333333,220
1,5/23/2020 3:15,8.16,8.666666667,8.32,97.46666667,0.48,220
1,5/23/2020 3:30,8.146666667,8.54,8.426666667,98.93333333,0,220
1,5/23/2020 3:45,8.16,8.6,8.26,97.6,0.24,220
1,5/23/2020 4:00,8.226666667,8.653333333,8.146666667,96.6,0,220
1,5/23/2020 4:15,8.306666667,8.7,8.386666667,97.8,0,220
1,5/23/2020 4:30,8.38,8.706666667,8.546666667,98.66666667,0,220
1,5/23/2020 4:45,7.086666667,8.406666667,8.306666667,99,4.626666667,193.0666667
1,5/23/2020 5:00,6.9,8.24,8.14,99,4.84,172
1,5/23/2020 5:15,7.546666667,8.36,8.26,99,2.04,174.2
1,5/23/2020 5:30,8.026666667,8.493333333,8.393333333,99,0.48,178
1,5/23/2020 5:45,7.866666667,8.34,8.24,99,0.36,178
1,5/23/2020 6:00,7.96,8.5,8.213333333,97.93333333,0.72,178
1,5/23/2020 6:15,7.54,8.406666667,8.24,98.6,2.306666667,177.6666667
1,5/23/2020 6:30,6.533333333,8.153333333,8.053333333,99,6.133333333,173.0666667
1,5/23/2020 6:45,6.993333333,8.166666667,8.066666667,99,3.626666667,172
1,5/23/2020 7:00,7.986666667,8.433333333,8.333333333,99,0,172
1,5/23/2020 7:15,8.106666667,8.506666667,8.406666667,99,0,172
1,5/23/2020 7:30,8.2,8.566666667,8.473333333,99.06666667,0,172
1,5/23/2020 7:45,8.36,8.66,8.66,100,0,172
1,5/23/2020 8:00,8.32,8.62,8.62,100,0,172
1,5/23/2020 8:15,8.593333333,8.88,8.88,100,0.24,172
1,5/23/2020 8:30,9.173333333,9.3,9.3,100,0,172
1,5/23/2020 8:45,9.46,9.56,9.56,100,0,172.0666667
1,5/23/2020 9:00,9.693333333,9.853333333,9.853333333,100,0.84,173.3333333
1,5/23/2020 9:15,10.29333333,10.2,10.2,100,0,174
1,5/23/2020 9:30,10.22,10.35333333,10.35333333,100,1.44,207.9333333
1,5/23/2020 9:45,10.24666667,10.49333333,10.49333333,100,2.28,216.0666667
1,5/23/2020 10:00,10.06,10.82666667,10.82666667,100,5.266666667,206.2666667
1,5/23/2020 10:15,10.47333333,11.05333333,11.05333333,100,4.76,188.4
1,5/23/2020 10:30,10.12666667,11.23333333,11.23333333,100,7.613333333,193.7333333
1,5/23/2020 10:45,10.62,11.74666667,11.56,99.06666667,8.36,205.1333333
1,5/23/2020 11:00,11.10666667,11.98,11.78,99,7.613333333,202.8
1,5/23/2020 11:15,10.97333333,12.26666667,11.52,95.2,9.16,184.2666667
1,5/23/2020 11:30,11.24,12.25333333,11.64666667,96.06666667,7.613333333,200.7333333
1,5/23/2020 11:45,11.38666667,12.56,12,96.6,9.2,205.7333333
1,5/23/2020 12:00,10.46,12.14,11.63333333,96.86666667,11.32,204.8
1,5/23/2020 12:15,10.85333333,11.9,11.9,100,8.386666667,197.4
1,5/23/2020 12:30,10.12,11.75333333,11.75333333,100,11.68,208.6666667
1,5/23/2020 12:45,11.42,12.26666667,12.26666667,100,7.946666667,213.6
1,5/23/2020 13:00,11.26,12.46,12.40666667,99.73333333,10.24,212.1333333
1,5/23/2020 13:15,12.44,12.68666667,12.48666667,99,5.266666667,194.0666667
1,5/23/2020 13:30,12.52666667,12.74,12.54,99,5.12,165.6
1,5/23/2020 13:45,11.34,12.89333333,12.36666667,96.73333333,11.8,214.1333333
1,5/23/2020 14:00,11.16666667,12.98,12.12,94.4,12.76,234
1,5/23/2020 14:15,11.02666667,12.82666667,12.16,95.66666667,12.64,231.7333333
1,5/23/2020 14:30,10.6,12.82666667,12.08666667,95.26666667,14.7,225.5333333
1,5/23/2020 14:45,10.84666667,12.97333333,12.07333333,94.2,14.2,224.8666667
1,5/23/2020 15:00,10.62,12.76666667,12.18666667,96.33333333,14.44,229.6
1,5/23/2020 15:15,9.34,11.92666667,11.92666667,100,16.4,224.4666667
1,5/23/2020 15:30,9.446666667,11.72,11.72,100,14.32,222.9333333
1,5/23/2020 15:45,9.5,11.68,11.85333333,100,13.98,220.8
1,5/23/2020 16:00,9.493333333,11.70666667,11.89333333,100,14.08,221.2666667
1,5/23/2020 16:15,10.06666667,11.85333333,12.05333333,100,12.16,218.2
1,5/23/2020 16:30,9.96,11.9,12.08666667,100,13.24,214.5333333
1,5/23/2020 16:45,10.02666667,11.9,12.1,100,12.76,217.6666667
1,5/23/2020 17:00,9.846666667,11.88,12,100,13.6,219.8
1,5/23/2020 17:15,9.94,11.75333333,11.9,100,12.16,218.8666667
1,5/23/2020 17:30,10.1,11.76666667,11.95333333,100,11.44,210.6
1,5/23/2020 17:45,9.946666667,11.70666667,11.90666667,100,11.92,214.1333333
1,5/23/2020 18:00,10.10666667,11.7,11.88666667,100,10.96,219.2
1,5/23/2020 18:15,9.513333333,11.67333333,11.87333333,100,13.86,218.1333333
1,5/23/2020 18:30,9.18,11.64666667,11.83333333,100,15.4,220.1333333
1,5/23/2020 18:45,9.593333333,11.62666667,11.82666667,100,13.12,221.9333333
1,5/23/2020 19:00,9.026666667,11.66666667,11.85333333,100,16.52,213.8
1,5/23/2020 19:15,8.666666667,11.62666667,11.82666667,100,17.88,211.6
1,5/23/2020 19:30,8.553333333,11.62,11.62,100,18.64,210.8
1,5/23/2020 19:45,8.713333333,11.46666667,11.46666667,100,16.5,205.5333333
1,5/23/2020 20:00,8.68,11.36,11.36,100,16,209.4666667
1,5/23/2020 20:15,9.193333333,11.34,11.34,100,13.24,211.8666667
1,5/23/2020 20:30,9.086666667,11.3,11.3,100,13.48,213.8666667
1,5/23/2020 20:45,8.94,11.34666667,11.34666667,100,14.58,214.0666667
1,5/23/2020 21:00,8.673333333,11.2,11.2,100,15.06,213.4666667
1,5/23/2020 21:15,8.46,11.20666667,11.20666667,100,16.14,210.6666667
1,5/23/2020 21:30,8.053333333,11.27333333,11.27333333,100,18.88,208.1333333
1,5/23/2020 21:45,8.96,11.3,11.3,100,14.2,210.8666667
1,5/23/2020 22:00,9.186666667,11.33333333,11.33333333,100,13.24,205.4666667
1,5/23/2020 22:15,9.246666667,11.42,11.42,100,13.48,202
1,5/23/2020 22:30,9.36,11.5,11.5,100,13.72,208.8
1,5/23/2020 22:45,9.593333333,11.51333333,11.51333333,100,12.28,210.6666667
1,5/23/2020 23:00,9.846666667,11.43333333,11.43333333,100,10.48,204.6
1,5/23/2020 23:15,9.453333333,11.42,11.42,100,12.4,207.8
1,5/23/2020 23:30,9.453333333,11.42,11.42,100,12.52,216.7333333
1,5/23/2020 23:45,9,11.4,11.4,100,14.7,214.1333333
1,5/24/2020 0:00,9.026666667,11.37333333,11.37333333,100,14.08,223.2
1,5/24/2020 0:15,8.566666667,11.32,11.32,100,16.28,219
1,5/24/2020 0:30,8.2,11.39333333,11.39333333,100,18.98,215.0666667
1,5/24/2020 0:45,8.506666667,11.23333333,11.23333333,100,16.04,212.0666667
1,5/24/2020 1:00,8.406666667,11.14666667,11.14666667,100,15.94,217.8
1,5/24/2020 1:15,8.546666667,11.1,11.1,100,14.92,214.8
1,5/24/2020 1:30,8.926666667,11.1,11.1,100,12.76,214.5333333
1,5/24/2020 1:45,8.933333333,11.1,11.1,100,12.88,219.8666667
1,5/24/2020 2:00,8.206666667,11.22666667,11.05333333,99.13333333,17.88,217.4
1,5/24/2020 2:15,8.973333333,11.24,11.04,99,13.48,214.0666667
1,5/24/2020 2:30,8.813333333,11.24666667,10.77333333,97.13333333,13.96,224.0666667
1,5/24/2020 2:45,8.206666667,11.26,9.653333333,89.73333333,15.4,219.1333333
1,5/24/2020 3:00,8.2,11.21333333,8.9,85.66666667,14.2,215.9333333
1,5/24/2020 3:15,7.846666667,11.26666667,8.453333333,82.93333333,15.8,216.8666667
1,5/24/2020 3:30,8.033333333,11.12666667,8.753333333,85.33333333,14.44,216.7333333
1,5/24/2020 3:45,8.193333333,11.11333333,8.706666667,85.06666667,13.48,213
1,5/24/2020 4:00,8.086666667,11.1,8.973333333,86.86666667,14.32,218.4
1,5/24/2020 4:15,7.813333333,11.12666667,8.773333333,85.53333333,15.66,213.8
1,5/24/2020 4:30,7.993333333,11.02666667,8.813333333,86.2,14.2,217.4
1,5/24/2020 4:45,7.973333333,11.04666667,8.78,85.8,14.32,215.0666667
1,5/24/2020 5:00,7.786666667,11.11333333,8.526666667,84.06666667,15.28,219.8
1,5/24/2020 5:15,7.233333333,11.2,7.766666667,79.33333333,17.74,217.0666667
1,5/24/2020 5:30,7.1,11.18,7.186666667,76.53333333,17.62,219.3333333
1,5/24/2020 5:45,7.546666667,11.14666667,7.166666667,76.6,15.16,218.8
1,5/24/2020 6:00,7.326666667,11.14,7.066666667,76.13333333,16.04,218.2
1,5/24/2020 6:15,7.506666667,11.07333333,7.053333333,76.4,14.8,220.2666667
1,5/24/2020 6:30,7.626666667,11.04666667,7.32,77.86666667,14.2,224.2666667
1,5/24/2020 6:45,7.193333333,11.07333333,7.48,78.53333333,16.9,219.1333333
1,5/24/2020 7:00,7.166666667,11.08666667,7.36,77.86666667,16.66,213.9333333
1,5/24/2020 7:15,7.473333333,11.05333333,7.3,77.73333333,15.18,213.6
1,5/24/2020 7:30,7.706666667,10.96666667,7.213333333,77.73333333,13.24,211
1,5/24/2020 7:45,7.56,11,6.966666667,76.33333333,14.2,218
1,5/24/2020 8:00,7.533333333,10.98,6.713333333,75.06666667,13.74,215.6
1,5/24/2020 8:15,7.426666667,11.02,6.553333333,73.73333333,14.34,213.6
1,5/24/2020 8:30,7.12,11.10666667,6.54,73.4,16.64,214.2666667
1,5/24/2020 8:45,7.713333333,11.19333333,6.666666667,73.86666667,13.96,213.4666667
1,5/24/2020 9:00,7.646666667,11.36666667,6.626666667,72.8,15.3,212.2666667
1,5/24/2020 9:15,8.093333333,11.68,6.58,71,14.34,214.6
1,5/24/2020 9:30,8.173333333,11.89333333,6.34,68.73333333,14.56,227.4666667
1,5/24/2020 9:45,8.033333333,11.97333333,6.486666667,69.06666667,16.04,213.0666667
1,5/24/2020 10:00,7.4,11.71333333,6.613333333,71,18.26,214.2666667
1,5/24/2020 10:15,6.953333333,11.74,6.96,72.6,21,215.5333333
1,5/24/2020 10:30,7.773333333,12.3,7.293333333,71.46666667,19.88,221.4
1,5/24/2020 10:45,8.24,12.46666667,7.206666667,70.2,18.36,223.9333333
1,5/24/2020 11:00,8.18,12.49333333,7.273333333,70.4,19.24,216.2
1,5/24/2020 11:15,9.033333333,12.62,7.36,70.2,15.28,223.0666667
1,5/24/2020 11:30,8.906666667,12.54,7.44,71,15.4,211.5333333
1,5/24/2020 11:45,9.306666667,12.43333333,7.893333333,73.8,13.6,225.4666667
1,5/24/2020 12:00,8.66,12.27333333,8.026666667,75.26666667,16.4,213.2666667
1,5/24/2020 12:15,8.273333333,12.08666667,8.726666667,79.86666667,18.12,216.7333333
1,5/24/2020 12:30,8.433333333,11.78666667,9.246666667,84.4,16.4,209.1333333
1,5/24/2020 12:45,9.18,11.67333333,10.27333333,91.2,13.48,210.2666667
1,5/24/2020 13:00,8.38,11.24666667,10.96666667,98.4,16.64,209.5333333
1,5/24/2020 13:15,9.386666667,11.3,11.3,100,11.92,218.8
1,5/24/2020 13:30,8.833333333,11.51333333,11.32666667,99.06666667,16.24,218.3333333
1,5/24/2020 13:45,9.866666667,11.89333333,11.63333333,98.46666667,13.12,228.7333333
1,5/24/2020 14:00,10.98666667,12.72,11.60666667,93,11.44,233.6666667
1,5/24/2020 14:15,9.08,12.42,10.09333333,85.73333333,17.62,223.8
1,5/24/2020 14:30,9.26,12.41333333,10.21333333,86.4,16.7,221.6
1,5/24/2020 14:45,9.76,12.54666667,10.31333333,86.33333333,15.06,233.4
1,5/24/2020 15:00,10.28666667,13.12,10.72,85.4,15.9,231.9333333
1,5/24/2020 15:15,10.40666667,12.84,10.63333333,86.4,13.72,233.9333333
1,5/24/2020 15:30,10.27333333,12.82666667,10.88666667,87.86666667,14.58,226.6666667
1,5/24/2020 15:45,10.18,12.76,10.94666667,88.73333333,14.82,224.0666667
1,5/24/2020 16:00,10.11333333,12.94666667,11.06666667,88.4,16.64,221.2666667
1,5/24/2020 16:15,9.68,12.80666667,10.66666667,86.8,17.26,227.2666667
1,5/24/2020 16:30,9.286666667,12.36666667,10.7,89.66666667,16.86,225.8
1,5/24/2020 16:45,8.84,12.2,10.26666667,88,17.88,217.2666667
1,5/24/2020 17:00,8.753333333,12.10666667,9.453333333,83.73333333,16.64,215.1333333
1,5/24/2020 17:15,8.946666667,12.07333333,9.58,84.53333333,15.66,214.0666667
1,5/24/2020 17:30,8.693333333,12.01333333,9.553333333,84.73333333,16.78,207.8666667
1,5/24/2020 17:45,8.606666667,11.80666667,9.753333333,87.2,16.38,209.4666667
1,5/24/2020 18:00,8.913333333,11.58666667,9.98,89.93333333,13.84,203.9333333
1,5/24/2020 18:15,9.373333333,11.54666667,10.04,90.46666667,11.44,198.0666667
1,5/24/2020 18:30,9.58,11.54,9.886666667,89.46666667,10.12,196.4666667
1,5/24/2020 18:45,9.2,11.36666667,9.653333333,88.93333333,10.84,199.2
1,5/24/2020 19:00,9.086666667,10.9,9.44,90.6,8.92,196.6666667
1,5/24/2020 19:15,8.686666667,10.68,9.493333333,92.13333333,9.76,194
1,5/24/2020 19:30,8.453333333,10.48666667,9.513333333,93.73333333,10.12,195.5333333
1,5/24/2020 19:45,8.093333333,10.35333333,9.62,95.33333333,11.32,199.9333333
1,5/24/2020 20:00,8.193333333,10.11333333,9.726666667,97.53333333,9.64,200.7333333
1,5/24/2020 20:15,8.206666667,9.82,9.72,99,8.026666667,200.9333333
1,5/24/2020 20:30,7.78,9.546666667,9.446666667,99,8.533333333,205.8666667
1,5/24/2020 20:45,7.713333333,9.313333333,9.213333333,99,7.28,203.8666667
1,5/24/2020 21:00,7.966666667,9.306666667,9.206666667,99,6.133333333,193.8666667
1,5/24/2020 21:15,7.2,8.98,8.88,99,7.813333333,213.2666667
1,5/24/2020 21:30,7.14,8.74,8.64,99,6.746666667,201.2
1,5/24/2020 21:45,8.24,8.62,8.52,99,0.12,196
1,5/24/2020 22:00,7.14,8.466666667,8.44,99.73333333,5.186666667,215
1,5/24/2020 22:15,6.78,8.266666667,8.266666667,100,5.693333333,215.4
